Index,Run (File),Event ,M (GeV),E1,px1,py1,pz1,E2,px2,py2,pz2,E3,px3,py3,pz3,E4,px4,py4,pz4
1,3634214,201613,,82.5174,53.6388,-4.18079,62.5661,43.2942,-42.7485,0.481254,-6.83524,48.147,-35.7074,-17.3561,27.2376,50.9444,19.7616,22.4126,41.2612
2,3729470,172401,,79.8732,45.8974,11.8758,-64.2816,40.0327,-36.8614,-10.6502,-11.4204,48.5643,-40.5716,-22.7848,-13.9024,79.4437,30.9827,-0.57534,-73.1508
3,6362525,194051,,62.1973,20.8954,-27.4431,-51.7568,29.7834,-12.8219,1.43376,26.8439,48.7852,2.99041,23.6907,-42.5417,32.0198,-10.988,13.3278,-26.9609
4,9620116,201613,,51.2402,36.8156,23.3881,26.8918,106.662,15.3851,29.2051,101.425,295.529,14.3139,-60.3293,-288.951,153.313,9.3499,32.6474,-149.505
5,10347106,172799,,215.87,-9.38901,113.027,183.675,97.8731,9.27214,-95.3894,19.8505,49.552,-39.9507,9.24934,27.817,51.3601,34.2592,-20.8718,-32.0709
6,15479119,198212,,67.8257,-6.47871,-36.2834,56.9374,76.2806,-13.8343,25.1897,70.6599,32.1615,14.0222,-8.9518,27.5246,17.7141,1.23616,8.72231,15.3682
7,16706390,173243,,352.097,-58.3284,-8.93069,347.117,124.22,55.8882,-7.34743,110.694,169.383,23.0043,33.2087,164.495,28.8255,7.33931,-25.1182,-12.0881
8,18955331,195115,,99.4633,-53.8127,69.8133,46.0787,43.033,17.174,30.7544,-24.7196,170.202,13.0949,-129.55,109.608,18.5078,15.3254,9.97744,-2.84794
9,26763019,200243,,74.4603,-34.3525,28.0828,59.7963,31.8077,8.44812,-26.6865,-15.106,203.332,33.8209,-53.5713,-193.21,38.9025,-19.63,16.3369,-29.3455
10,27000461,198213,,19.9808,-18.1299,-5.92449,-5.95312,46.6946,2.45478,9.31211,-45.6907,40.8539,5.63857,-37.3184,-15.6387,38.6629,23.4082,28.0725,-12.6015
11,30975991,199877,,179.385,-26.1963,46.2232,-171.337,23.6455,-23.5987,0.695815,-1.31431,167.601,67.0548,-2.57291,-153.581,243.643,-7.01773,-45.6417,-239.227
12,34442568,173657,,35.9978,32.7631,-4.41922,-14.2436,29.0804,-19.3105,-5.31425,21.0837,17.3154,-10.8701,-3.64596,12.9753,11.4939,-1.20978,11.3565,1.29029
13,37968037,200229,,239.202,87.2891,-77.9923,-208.604,138.589,-76.2802,42.5147,-107.614,21.4128,6.02614,-20.4011,-2.445,14.2636,8.90763,11.1396,-0.01987
14,38166085,202074,,114.905,-70.6866,34.7552,83.6585,58.2864,45.0598,36.2677,7.18165,60.5111,40.7182,-34.32,-28.7361,43.985,-32.351,-29.5433,-3.90886
15,38426260,194790,,89.5331,-3.93507,84.0787,30.5198,22.4112,2.37094,-19.1243,-11.4412,68.1802,47.9753,-15.0736,-46.04,127.307,-22.5594,19.7162,-123.731
16,41158481,163237,,23.1604,10.6964,18.8777,8.10096,19.0242,-1.99355,-11.4848,-15.0347,34.9352,-3.79754,-21.4673,-27.2982,13.2384,5.95324,10.8178,4.77278
17,42464759,194479,,12.219,2.79637,9.14877,-7.60155,38.4071,-8.91798,-0.80364,37.3488,68.6175,33.0916,11.652,-58.9706,34.1052,-29.5998,-15.4865,-6.86807
18,42783570,202972,,96.6135,-35.3841,-89.4829,-8.65755,111.754,30.3081,22.8752,-105.105,28.1114,10.6615,21.3785,14.8169,24.2807,19.46,13.4372,5.50489
19,43697222,201727,,158.849,86.5379,-9.53531,-132.865,73.051,-42.2094,57.2146,-16.7722,159.411,15.8922,-63.9054,-145.174,112.454,-57.2814,7.83265,-96.454
20,44166176,167282,,54.3881,-27.4999,-43.8652,-16.6628,39.8417,31.5353,18.8533,15.4088,20.3208,3.30081,16.0125,12.0677,6.83735,4.64276,-2.38618,4.41465
21,48304581,200369,,107.685,-53.0526,-39.816,-84.8306,54.3442,-16.5282,42.4006,-29.7034,91.203,71.9544,18.0751,53.0455,30.8103,-0.1288,-19.9897,-23.4448
22,53125147,202093,,186.42,15.3862,60.0218,-175.821,113.855,18.9524,-36.6121,-106.129,81.4439,-63.4493,3.53807,-50.9388,37.1951,22.509,-29.0127,-5.92246
23,53211301,195398,,74.2414,-70.0482,-0.36828,-24.5948,111.095,-26.038,-51.6104,-94.8713,112.753,14.7563,70.2179,-86.9769,54.1899,52.852,7.18352,-9.57051
24,58141565,202178,,73.1799,32.9398,-64.9188,-7.47092,29.4171,-1.9475,28.2506,7.96746,82.0546,-29.2532,32.004,69.6631,32.4275,22.2083,13.3432,-19.5008
25,59123305,195658,,83.1624,69.4396,24.4767,38.6653,28.6188,-25.3154,-12.0867,5.66369,156.67,-4.14395,33.352,153.023,17.5723,-0.58626,-16.8945,-4.7966
26,59331872,194050,,29.561,-19.6651,21.9321,2.47351,12.2845,-5.92602,5.55956,9.21313,56.6742,-40.1619,32.1253,23.8106,36.45,-17.7381,-31.8368,-0.61057
27,66033190,172208,,174.111,-15.7077,76.4265,155.65,77.9052,20.829,-55.4564,-50.596,43.4982,-43.1316,2.11612,5.22236,42.6767,6.75996,42.0596,2.5659
28,69105221,171091,,165.975,-12.628,-30.2289,162.71,68.1611,6.93837,22.8576,63.8382,19.5056,4.71517,8.50412,16.9087,24.8387,-8.09683,3.05681,23.2819
29,71964992,166859,,63.8967,36.6738,-25.5182,-45.6797,31.7638,-22.4142,19.4462,-11.3304,19.8499,11.4193,-7.95444,-14.154,9.83058,3.22133,4.70696,-8.00604
30,74688978,194210,,11.8295,3.58474,-11.2663,0.398418,9.94577,8.75018,2.90699,-3.72854,39.2998,35.4981,2.40515,-16.6902,37.5906,-32.4952,11.0167,-15.3536
31,78300349,195656,,86.077,-18.8296,76.938,-33.6934,56.2454,-48.233,-25.2404,14.1438,62.4382,42.9328,-17.4703,41.8341,37.9297,-23.0772,-27.8047,-11.5329
32,78891305,194644,,181.386,-34.7477,-31.6323,-175.194,140.984,-15.2678,38.0237,-134.898,27.6121,22.9212,-14.0627,-6.2668,38.9597,11.047,10.2454,-35.9283
33,82431995,200600,,126.02,99.9814,-20.9845,73.7869,43.3979,6.37124,-42.2648,-7.51501,145.055,35.0384,79.0324,116.478,22.5592,-6.68007,-21.2078,3.80993
34,84956243,199569,,165.88,-43.9171,-10.2337,159.633,10.2829,-4.95103,-9.01212,-0.08789,136.489,-66.2617,-93.1566,74.5692,60.1677,-30.3074,-45.6693,24.8178
35,93572313,194153,,73.5696,-47.7167,-52.5303,-19.3948,59.1011,-43.1283,25.4305,-31.4036,82.9851,33.9332,17.6668,-73.6407,34.5485,-6.43339,32.8109,-8.69828
36,95922345,200244,,64.3438,-37.4408,-8.93666,-51.56,33.7274,12.1723,31.3406,2.6698,53.6604,-2.65392,-23.1164,48.353,36.7519,0.971267,16.0887,-33.0289
37,98100215,200991,,71.1403,-59.3669,10.7768,-37.6879,133.965,-32.4606,31.8084,-126.02,55.241,15.4752,-32.4572,-41.9359,42.5599,29.7828,-20.0473,-22.8569
38,99969333,199021,,29.2537,-1.54987,-26.2708,-12.7754,26.9192,-2.25202,20.4702,17.3358,20.3104,-7.98348,7.55221,17.0801,18.7659,6.43464,4.63453,17.0078
39,105000000,198954,,123.242,-40.1523,22.2569,114.372,28.3328,-12.3626,-25.4831,-0.7251,49.6935,43.7286,-15.9497,-17.4024,30.0204,-0.23621,19.3908,22.9162
40,107000000,172802,,355.588,30.3283,-90.6312,-342.504,117.389,-38.4107,66.9903,88.4145,44.7248,24.2229,37.5971,0.048388,15.0525,-13.8183,3.22485,-5.02211
41,110000000,194480,,56.0401,38.2624,32.5518,24.8368,54.7005,4.78603,-43.7244,32.5179,52.9764,-42.6466,-9.62107,29.9199,36.9762,7.84142,19.7696,-30.2475
42,111000000,199569,,50.3292,22.4674,-40.3746,19.9533,35.5086,-7.91035,33.3679,9.21244,48.8061,17.8929,25.6426,-37.4746,24.4082,-16.033,8.30473,-16.4236
43,113000000,166922,,26.9831,-24.6867,2.0513,-10.6979,31.0754,14.0512,11.7335,25.1112,32.1241,-16.5619,-6.78284,26.6767,34.5865,0.91502,-13.2461,31.9361
44,114000000,163758,,112.039,-19.2226,25.6749,107.35,26.6863,6.94914,-23.0538,11.506,10.1663,2.352,-9.35977,-3.19643,12.2376,3.98114,6.14426,9.80604
45,114000000,196531,,102.459,68.9875,-43.6185,61.9359,98.4928,-49.5262,-34.5631,77.8035,124.376,-4.42589,41.7716,117.068,63.7137,-10.1302,23.2825,58.4357
46,114000000,201668,,51.4729,-43.8731,-17.6634,20.3126,57.19,46.2732,-4.33823,-33.3266,39.7085,26.568,25.7511,-14.4145,34.5559,-30.7061,1.15764,15.8081
47,115000000,199008,,81.7619,-24.4982,49.1007,60.6132,31.8018,-2.45811,-31.0525,6.40648,22.3587,5.03738,-18.4044,-11.6535,48.5234,18.6043,-1.08517,-44.8019
48,116000000,195948,,305.142,42.2337,-53.3517,297.458,58.9975,-18.9841,14.5788,53.9238,68.8703,9.18489,62.6759,27.0272,37.5409,-30.8885,-17.9097,11.5954
49,121000000,199754,,118.329,-107.615,41.7555,26.0241,111.524,-95.1176,-49.4506,30.7392,95.4214,-18.3328,34.999,-86.8575,19.7097,15.8265,-9.47254,6.94734
50,128000000,195304,,66.4376,-64.3667,-10.5147,12.6613,97.108,37.7625,-5.39401,89.3021,51.0244,9.1541,25.233,43.3933,19.6148,3.8122,-3.68808,-18.8837
51,132000000,194619,,100.275,-33.9645,29.0119,-89.7768,52.7168,31.0233,-27.3382,-32.6993,61.4216,-40.7139,-20.0798,-41.3737,50.8904,41.1678,19.0051,-23.1048
52,134000000,199752,,103.853,49.2837,41.797,81.299,61.3016,-8.92538,-60.4096,5.37571,34.9008,-12.182,32.3516,4.79857,100.259,-20.5226,-3.61118,98.0693
53,134000000,201196,,79.7758,-31.3442,17.2048,-71.3142,32.15,26.11,-16.1147,9.6025,50.2063,47.4411,9.31226,13.5383,46.543,-37.1062,-22.8253,16.3821
54,137000000,195099,,21.2157,6.88989,-20.0607,0.455684,10.9996,-7.73787,6.8663,-3.73783,60.1057,-10.7721,42.0162,-41.6087,91.5811,8.43019,-22.3229,-88.4178
55,137000000,199703,,163.91,34.9831,-147.902,61.3804,85.8661,-20.31,-40.0043,73.213,22.1801,-15.9816,11.5259,10.1828,18.4879,-13.208,9.56075,8.71399
56,139000000,196334,,74.2932,7.6828,-66.9236,31.3317,73.8969,7.55482,-18.6727,71.0985,28.1943,-12.8778,13.7351,20.986,9.15562,-4.2161,4.54301,6.73794
57,140000000,194119,,108.079,40.7012,0.404898,100.122,37.58,-24.6329,-26.6036,9.88588,103.525,-67.8737,-24.5608,74.2113,46.3258,30.0843,-0.90961,35.2162
58,141000000,198272,,138.374,20.3289,-99.7941,-93.6768,302.849,-15.9294,58.9657,-296.625,82.6229,35.8169,-6.79573,-74.1452,20.8922,8.99519,-0.09928,18.856
59,142000000,171106,,49.6757,-8.9885,44.2435,-20.7218,68.4708,41.2204,-0.63902,-54.6692,42.6373,-0.60047,-39.7627,15.3787,36.5299,-36.4078,0.928434,-2.83553
60,146000000,194897,,54.6098,9.23476,-53.8136,-1.01801,57.7729,-22.6462,44.9165,-28.4139,41.7217,-6.93615,24.7655,-32.8519,120.885,24.5241,5.44477,-118.246
61,147000000,195251,,58.259,-8.27333,55.8309,-14.4418,56.4654,-1.61732,-48.706,-28.5208,71.038,-41.8481,-24.6638,-51.8345,45.5429,36.8704,24.5801,10.5137
62,153000000,195774,,92.4518,67.126,-43.0574,46.7706,186.023,-22.3867,74.7124,-168.883,101.568,-19.0145,-30.3077,-95.0581,32.1454,-29.1886,-6.511,11.7874
63,154000000,200466,,26.5579,-23.4586,7.12186,-10.2125,24.0504,-2.71281,18.033,15.6803,83.5879,-49.9077,60.1416,-29.6502,35.2439,11.6191,7.09282,32.5086
64,156000000,163817,,87.8379,32.6619,-35.0103,-73.6408,27.1622,-18.6965,13.7248,14.1367,25.1928,-14.3719,1.0851,20.6625,17.1924,-6.65008,-3.15624,-15.5364
65,156000000,195378,,87.3683,-71.1558,-14.448,-48.5935,45.1471,19.9095,40.4537,-2.31848,56.7583,25.4769,-27.767,-42.4433,90.8489,-16.1652,-10.9525,-88.7257
66,160000000,201611,,187.114,-13.0949,54.5045,178.52,241.874,-37.4737,-25.1368,237.627,153.317,43.4723,-3.50253,146.983,170.214,3.87523,-34.4399,166.649
67,160000000,202016,,50.0649,-32.7091,17.9622,-33.376,48.1917,10.8323,-17.8317,-43.441,13.3891,12.5195,0.809602,4.67589,7.55859,-3.57066,-6.57153,-1.08933
68,161000000,171369,,67.3001,64.5811,11.0748,15.36,129.302,-60.9269,19.9339,112.293,78.5007,3.41339,-16.7174,76.624,17.4511,2.15662,-12.0571,-12.4301
69,168000000,194119,,66.6019,14.5316,55.6719,-33.5452,78.7675,-3.53318,49.9601,-60.7933,114.544,-23.6287,-33.877,-106.838,102.678,8.01567,-25.4597,-99.1484
70,168000000,195655,,182.205,55.7529,-8.09385,-173.276,74.9594,35.7964,40.7923,-51.706,270.359,43.9957,23.8808,-265.684,44.73,5.74512,-7.8588,-43.6577
71,168000000,199967,,114.019,101.062,-16.0556,-50.2896,178.176,27.2166,55.2761,-167.184,156.653,-19.6754,-23.5623,-153.616,32.0141,-17.7512,-5.64827,-26.0362
72,175000000,195774,,212.094,12.404,63.3111,-202.044,104.608,-51.5494,-0.22301,-91.0246,124.567,12.4938,-40.77,-117.041,184.905,9.02782,38.1543,-180.701
73,175000000,198485,,247.558,-4.32188,-120.754,216.066,147.1,-40.2352,89.8067,109.335,175.757,-3.12692,32.0684,172.778,15.6437,-3.67335,8.09768,12.8708
74,177000000,198269,,138.529,82.7039,105.715,34.2755,82.1263,-5.19954,55.8003,60.0335,416.32,-80.5007,-229.921,-337.607,12.354,-2.10093,-10.8471,5.52611
75,177000000,199574,,120.135,-4.38595,60.9829,-103.413,103.064,24.7731,-29.5884,-95.5669,238.555,-36.9355,-42.1715,-231.874,21.8006,-21.4697,3.14106,-2.10718
76,178000000,202504,,301.705,79.1491,-17.7972,290.594,90.4145,-78.681,3.7849,-44.3819,41.1633,11.5204,38.6943,-8.02735,39.051,-11.4097,-24.3404,28.3254
77,181000000,200466,,166.907,-64.3235,10.0508,-153.686,193.762,32.7414,-23.0763,-189.576,25.751,8.24157,20.9611,-12.4829,10.7769,3.01373,8.43587,-5.99126
78,185000000,201174,,95.9583,40.1057,-86.9746,-5.91113,42.7437,-11.6092,4.65162,-40.8732,95.4266,-46.8745,72.4766,40.6959,35.8806,34.8815,8.11067,2.21441
79,191000000,172163,,175.289,-2.96003,-45.1287,169.354,147.786,22.706,16.7463,145.068,24.5629,-2.69663,24.1532,-3.56053,20.4208,-16.2122,12.4085,-0.43898
80,191000000,202016,,207.668,110.034,154.184,-85.1228,241.707,-38.0724,-142.53,-191.463,156.599,-53.512,-28.9656,-144.294,31.1279,21.6484,-13.2534,-18.0178
81,194000000,202178,,84.826,-28.1399,11.6057,-79.1763,87.0008,12.0424,-10.8443,-85.4781,22.8802,10.2997,10.8035,-17.3406,13.7374,9.92304,-7.15841,-6.24469
82,196000000,199409,,73.3829,-32.0413,7.42488,-65.5994,37.3866,-10.3471,-30.3562,-19.2146,110.361,44.0725,18.2022,-99.5277,56.0328,-13.6435,-39.9919,-36.7989
83,199000000,196218,,75.9928,-16.5359,-38.2729,63.5347,45.5157,20.4852,9.42426,39.5375,53.918,8.58815,18.9635,49.737,12.3858,8.19783,1.13701,9.2141
84,199000000,201191,,167.188,97.0049,21.1636,134.514,212.258,-43.9959,65.0227,197.205,49.9444,-17.9436,-27.1702,37.8713,23.6639,-13.73,-16.8966,9.2716
85,201000000,201824,,115.625,-69.2741,-30.3332,-87.4652,37.0032,-8.20614,-34.7883,-9.57456,105.298,82.3396,47.0393,45.7721,134.235,29.0123,54.1315,119.361
86,215000000,195530,,228.636,-105.806,50.6369,196.254,30.225,-28.8631,7.94599,-4.16342,346.241,159.832,176.832,251.132,64.2735,51.9877,2.09724,37.7353
87,217000000,201174,,29.0968,21.7181,-18.6591,-5.1754,17.5189,13.9578,2.43077,-10.3045,51.9009,-29.4324,-40.6069,-13.3603,37.033,26.2934,26.0784,-0.06153
88,219000000,163340,,66.4218,-19.2252,6.90824,63.2023,16.467,14.103,-0.51068,8.4857,26.9257,22.9008,-1.25631,14.1052,64.3576,-12.4915,0.109829,63.1335
89,222000000,198212,,76.6811,35.603,-67.8737,2.36037,29.3146,3.19586,27.0504,-10.8355,130.772,0.704673,56.7917,117.795,22.9661,-8.71354,-21.2423,-0.52243
90,230000000,200491,,62.6319,-19.6479,20.6986,55.7518,25.1559,8.06612,-23.6011,3.27627,16.7811,4.70973,-15.6989,-3.5994,10.0598,8.07566,-3.96132,-4.50345
91,232000000,199752,,154.546,110.834,63.8673,-86.7254,137.374,-54.9674,2.72188,-125.868,38.7598,-27.4407,27.0875,3.94871,87.7074,16.3727,5.97778,-85.958
92,233000000,198271,,164.593,49.7445,-7.77135,156.703,42.3992,-33.8781,-3.38727,25.2684,33.7477,-8.33709,31.6888,8.07586,21.0988,12.2886,-16.0215,6.12057
93,236000000,202333,,157.405,-11.2134,-49.3725,149.04,99.1946,-38.8641,27.7177,86.9534,33.376,32.1985,-5.86582,6.5426,13.5253,-3.08638,11.1324,-7.03392
94,244000000,194314,,126.519,-24.361,-87.9002,87.6765,50.8594,-18.7563,14.5578,44.9772,100.912,33.4148,66.7739,67.8821,20.4737,-6.56597,-15.7251,-11.3477
95,245000000,195757,,48.9512,24.3602,41.3829,-9.50027,41.8487,-30.9263,-27.5468,6.004,54.5145,52.3258,-13.8512,-6.4787,51.294,-21.2219,11.0964,-45.3604
96,248000000,202469,,85.5463,32.2761,-56.0245,56.015,63.7988,-61.4321,12.9501,11.3434,55.2581,11.2653,-41.2519,34.9976,55.062,0.037411,25.3093,48.9005
97,250000000,200042,,88.5839,28.0505,-82.8977,-13.72,88.981,-17.7841,56.9194,66.0418,46.8406,-9.2857,15.2172,43.3156,36.2709,-4.08527,9.59531,-34.7391
98,253000000,196334,,128.605,95.5137,83.3155,-21.7934,18.7854,-14.5555,-5.92555,-10.2917,264.715,-74.2866,-66.8166,245.135,20.3378,-7.94088,-18.4745,-3.04115
99,255000000,199832,,87.3611,-66.6384,-44.9148,34.2628,52.9322,10.3816,-47.2783,21.4194,19.0438,2.17616,9.94823,16.092,6.90294,4.31308,-3.85891,3.76107
100,266000000,194151,,47.48,-19.5949,32.7989,-28.1888,35.0555,10.1608,-26.4728,-20.6114,19.5659,5.34545,-14.5943,-11.8847,18.085,-0.68852,6.8733,-16.7135
101,266000000,201196,,60.6804,-33.33,-49.2191,-12.194,58.2646,41.9725,3.83242,-40.229,61.088,-8.61577,32.4734,51.0194,38.3084,27.5835,1.48262,-26.542
102,275000000,165970,,17.5272,-9.64935,-14.6291,-0.29103,9.12118,4.97206,-6.48746,-4.04813,87.1034,-12.3418,49.1408,70.851,90.3821,28.1067,-31.9461,79.7395
103,280000000,200992,,50.2312,46.8218,3.37281,17.8748,63.8629,6.36975,45.5338,-44.3234,48.6275,-40.2017,-20.5703,18.0365,37.7945,-17.0332,-33.3279,5.24725
104,286000000,163334,,56.1417,-17.1982,-26.2035,-46.5778,30.1759,17.8132,22.5284,-9.25975,50.4618,43.9348,20.2387,-14.3703,50.4224,-38.4343,-24.9245,-21.071
105,290000000,201202,,414.158,14.2734,80.0831,-406.091,39.5958,10.1448,29.8923,-23.9032,230.795,-10.2759,-73.2498,218.621,27.6372,-6.14816,-26.935,0.713109
106,293000000,173692,,47.5353,-16.3698,32.7288,-30.3389,18.198,11.2578,-13.1513,5.6093,11.5706,-11.1768,-1.1966,2.74149,11.8506,7.19354,-8.50725,4.03802
107,298000000,172819,,53.1642,17.4985,37.2454,33.6601,27.0532,-17.2815,-17.6328,11.0589,16.7781,5.8467,-11.9937,10.1716,22.3313,-3.82954,-8.39217,20.3367
108,300000000,199409,,83.8175,-5.61726,36.2335,75.3722,36.7495,20.3891,11.547,-28.3104,83.9788,-53.2027,-48.202,43.5715,41.4845,17.1898,31.7342,20.455
109,307000000,195165,,162.613,-8.60362,45.6802,155.827,14.5764,12.6266,-0.12973,-7.28171,81.8326,1.19726,-48.858,65.6356,34.8841,13.0597,-10.8648,-30.4679
110,307000000,199812,,86.2182,-19.7786,-37.2795,-75.184,9.23305,-2.11101,-8.24123,-3.58818,67.1532,43.7373,37.9194,-34.0397,77.6738,-38.1382,-2.41831,-67.6228
111,309000000,200188,,90.7929,-64.378,-59.0553,-24.7245,92.8272,3.50692,-46.5678,-80.2248,267.534,37.3929,70.8584,255.256,61.7703,34.379,39.843,32.3447
112,311000000,195113,,218.469,-28.0978,-96.7928,193.831,179.817,-34.8748,14.8548,175.777,50.2785,15.8996,-18.0519,44.1502,35.9236,-16.0088,-0.37825,32.1569
113,311000000,196349,,137.249,-25.7653,15.9958,-133.857,67.7743,22.9037,-0.56572,-63.7844,17.9461,2.35569,-14.0066,-10.969,32.9724,-6.19835,3.64997,-32.178
114,312000000,196218,,124.426,0.290612,-31.9164,-120.262,80.1671,-18.705,7.15152,-77.6256,31.2029,6.78859,16.5978,-25.535,20.4313,3.18121,9.39914,-17.8596
115,318000000,202328,,120.38,23.0544,108.896,-45.8425,110.439,-59.0759,-46.8955,-80.6701,36.3286,22.4955,-27.7803,6.47898,14.5397,-11.3447,-8.20957,-3.91196
116,324000000,195649,,40.872,-37.7927,-10.9441,11.066,75.0117,-1.13507,-13.6193,-73.7562,86.6285,59.5887,37.5242,-50.454,19.3051,-8.8004,-4.01701,16.706
117,324000000,195655,,65.4569,-41.9941,-15.6973,-47.6937,65.208,11.0559,8.25138,-63.7319,59.8656,10.0719,7.05269,-58.5892,17.4782,8.77664,-4.3477,-14.4757
118,329000000,194224,,129.19,-9.59282,-33.7459,-124.335,25.3621,8.0634,15.4033,-18.4647,23.8228,6.77974,15.3863,-16.8763,29.8407,-1.3578,10.5555,-27.8782
119,331000000,199876,,91.07,70.8012,-53.9843,19.1473,81.563,-63.0744,51.3665,-5.96763,41.4624,-25.8239,-12.8667,29.7774,37.6551,11.5408,2.55881,35.7513
120,332000000,199876,,164.247,-72.9811,-26.5336,-144.73,247.249,61.3017,-11.1572,-239.269,263.459,-11.0466,50.5869,-258.321,32.7258,24.2118,-6.31737,-21.0914
121,337000000,166512,,52.9826,-49.917,8.17082,15.7696,72.1018,15.3284,21.3547,-67.1392,89.7552,10.3467,-20.2724,86.8214,30.2162,2.32913,-13.0684,27.144
122,339000000,195658,,119.105,80.1502,-17.4001,86.3661,52.2569,-47.2611,17.6947,13.5668,41.4716,24.6259,-11.3826,-31.3669,67.7809,-16.2381,15.6856,63.9103
123,340000000,202299,,176.322,-37.2486,-128.147,115.241,46.2282,-44.4078,-7.52719,10.4084,119.381,-1.09205,91.8798,-76.2153,32.524,-8.47395,-18.0225,-25.7134
124,341000000,194076,,41.8416,38.2903,-2.22056,-16.7225,35.1455,-31.0518,9.26605,13.6062,64.5332,-1.41944,-25.9844,59.0536,23.7936,-14.0577,19.1661,1.08521
125,341000000,201196,,157.941,-35.8646,24.021,-151.928,44.8224,34.2392,-4.22028,-28.6168,146.408,6.56971,-34.9634,-142.02,37.3917,-18.2606,29.0334,-14.8909
126,341000000,202469,,119.024,-27.0429,-53.2316,-102.965,41.1676,27.3142,20.9911,-22.5406,55.9462,-10.2779,54.7484,-5.19071,56.7285,20.4281,-18.1541,-49.7115
127,345000000,163659,,61.6886,-50.3627,-15.4488,32.1002,44.3136,40.6614,-15.9374,7.50629,26.7699,-0.25066,26.4523,4.10358,18.1029,-13.5592,1.03685,11.9494
128,346000000,198272,,62.2945,-57.4593,-23.9354,-2.4727,34.0184,31.5285,12.2056,-3.76992,32.5567,0.368923,32.4422,-2.70088,50.8004,29.119,-12.4725,-39.7139
129,346000000,199569,,81.8897,-22.3004,-31.0792,72.4065,9.03785,8.32527,-2.24276,2.70974,62.0791,16.2644,56.7213,-19.2863,37.4933,-0.60625,-22.1897,30.2156
130,349000000,196239,,67.3642,41.4064,41.6752,-32.9637,26.0198,-2.15754,-18.1631,-18.5058,11.986,-4.86641,10.1812,-4.03902,7.77968,-0.73006,-5.52892,-5.42313
131,351000000,202504,,138.937,-55.7746,10.2341,-126.839,32.8163,-15.5464,22.5318,18.098,147.091,25.2793,-55.9511,-133.665,235.345,42.2768,24.9331,-230.171
132,352000000,196197,,284.106,104.848,4.24577,264.017,54.9334,-45.2022,-28.9941,-11.5659,145.065,-48.5525,1.27706,-136.692,106.966,-15.4427,17.1556,104.445
133,373000000,194704,,50.6494,-42.2459,21.9191,17.3259,90.0115,-12.7942,-42.8546,78.1143,51.0117,38.7559,-16.0268,29.0398,211.568,21.011,34.6038,207.658
134,377000000,194789,,17.7963,-8.04173,-11.203,-11.2487,10.0905,-9.94263,-0.63894,1.5981,311.146,24.3911,-90.3297,-296.745,27.3647,21.6855,8.17073,-14.5531
135,384000000,196239,,24.5217,-18.1985,-12.7774,-10.3377,41.5543,0.712127,16.366,38.1891,18.6551,11.7973,-10.2824,10.1543,24.6545,-11.1421,-7.70435,20.5995
136,394000000,165633,,83.3579,-47.1287,-62.1287,-29.4526,58.3598,35.0452,-14.0502,-44.5005,78.7781,35.8377,42.7459,-55.6276,52.6351,-33.9963,39.2427,8.64342
137,394000000,194108,,81.8004,25.4106,68.5647,36.6672,28.7354,7.99573,-11.8084,-24.947,85.9103,-62.5533,-23.898,53.8195,33.6828,30.6483,-12.9054,5.35285
138,394000000,195304,,69.5906,-3.72096,45.584,52.4511,73.3718,-12.3183,-43.3541,57.8973,49.4215,40.9699,-24.7568,-12.2899,49.6671,-25.3682,21.3691,36.9679
139,395000000,166554,,13.6666,9.92125,-5.87347,-7.33812,12.2028,-4.64496,7.93832,-8.01976,56.9386,-48.8868,-28.2899,7.19422,15.0973,13.6421,3.01871,5.71822
