Index,Run (File),Event ,M (GeV),E1,px1,py1,pz1,E2,px2,py2,pz2,E3,px3,py3,pz3,E4,px4,py4,pz4
140,397000000,199864,,45.6002,33.4567,27.2751,14.7,97.5389,-26.2713,-4.66356,93.8184,33.7592,-2.73469,-23.1417,-24.4265,59.9757,3.96825,11.9122,58.6466
141,401000000,194050,,92.7438,84.7255,-8.66554,36.7138,67.6137,-38.0564,46.988,30.2564,39.3087,-18.0245,-29.8755,18.1039,93.0414,-1.96028,-20.2253,90.7953
142,401000000,194224,,60.817,60.2116,-8.55695,0.215836,83.3257,-28.4826,37.5172,68.734,43.418,34.0692,-20.5716,17.3555,54.6943,-13.427,12.0677,51.6289
143,402000000,199409,,111.678,50.2457,-11.9848,99.0136,74.7856,-43.5559,-15.5258,58.7767,75.6213,-26.0708,23.7164,66.9061,28.2717,20.162,0.603175,-19.8093
144,403000000,194479,,104.914,-22.7157,63.1244,80.6608,74.4964,15.4886,-39.7543,-61.0689,22.0451,11.0999,-13.3796,-13.5561,13.3259,1.02944,12.7616,-3.69621
145,407000000,202016,,492.281,58.0146,-64.5211,484.574,14.9524,2.75536,-14.0194,4.40885,127.535,-54.4985,100.216,57.0256,36.5013,-0.73939,-14.6431,33.4271
146,412000000,202178,,176.417,-70.4461,12.1215,161.287,84.9845,-4.28111,-50.1183,68.4995,89.3104,75.6726,47.0485,6.03622,38.7363,11.2624,-31.9148,18.8439
147,414000000,199877,,63.5795,41.2423,-27.4609,-39.8411,23.2996,1.83993,20.5673,-10.7921,35.633,4.50964,30.5744,-17.736,25.8905,15.3843,20.3009,4.63708
148,416000000,199699,,53.3689,-48.8092,-16.305,-14.1435,91.9453,18.8441,-1.05855,-89.9873,56.059,55.5166,2.88305,7.22425,44.0357,-32.7402,-14.181,25.8091
149,421000000,202299,,46.8241,32.8725,-27.2768,-19.1802,100.604,-33.0422,14.5218,-93.9073,49.5871,15.998,-3.88096,-46.7748,18.375,-11.1547,-3.25374,-14.2348
150,427000000,195915,,316.795,61.5443,-28.6834,309.433,58.6805,-7.36524,-37.3611,44.6464,61.1784,-46.6002,34.2156,20.0123,116.673,17.8419,46.5644,105.48
151,436000000,199435,,90.3422,41.2355,26.398,-75.9242,27.5667,-11.9374,3.07736,-24.6566,72.5888,-15.5383,-19.9496,-68.0418,21.0021,-8.55187,1.07998,-19.1515
152,446000000,196218,,193.454,-19.3073,84.9565,172.725,32.7055,19.7042,-15.6066,20.9244,137.024,-37.2738,-44.1624,124.241,181.507,42.2674,-4.69711,176.454
153,451000000,200075,,172.748,-22.1758,-42.68,165.917,180.15,-6.70543,-43.6059,174.665,138.497,70.9025,79.166,-88.8095,36.4009,-21.8456,-2.43516,-29.0148
154,454000000,202087,,30.6357,-9.34091,-10.4463,-27.2427,10.8861,7.21796,5.68013,-5.84338,42.545,28.2843,21.9715,-22.9633,48.1207,-17.1256,-17.9061,-41.2514
155,469000000,200992,,88.9664,-35.4183,36.8853,72.8012,254.947,44.0453,-15.2083,-250.653,31.418,-17.5942,-3.47085,-25.7968,11.3063,7.14792,-0.88354,-8.71486
156,477000000,195655,,76.728,-45.8832,43.1726,43.7954,144.057,5.24878,-53.3752,133.701,61.8332,15.5826,29.7621,51.9107,28.0584,21.1239,-11.0511,14.7958
157,480000000,167281,,84.5422,52.1843,-45.908,-48.1312,64.371,9.81096,63.6138,0.80395,98.0444,-32.2898,-42.7427,-82.1165,27.1162,6.14548,3.42665,-26.1872
158,487000000,195304,,490.516,87.4213,76.938,476.491,239.445,-72.7864,-50.0827,222.548,88.9867,-7.05344,-23.2974,85.5927,37.9837,-9.08894,-13.4162,34.3533
159,488000000,202178,,90.4394,48.0646,-62.502,-44.3011,65.6809,-43.2077,-30.9157,-38.6172,91.8783,8.27262,47.7687,-78.0471,28.4592,2.08098,-28.3818,-0.26278
160,492000000,201191,,33.0711,-32.1424,-7.62589,1.54965,20.3014,17.9777,9.15805,-2.25148,21.413,-0.41787,16.4913,13.6517,14.6843,1.30711,-14.5894,1.02868
161,498000000,196531,,31.1415,23.4508,-8.013,-18.8585,30.1838,-14.5558,-6.28717,25.6839,14.2577,11.5684,8.30379,0.707846,16.6179,9.31274,7.05903,-11.8151
162,503000000,195147,,90.4934,-46.4949,66.2207,40.5228,31.3526,-12.9361,-27.8639,-6.2638,140.634,-23.1996,-18.9035,137.413,31.0795,3.31284,-28.2126,-12.6096
163,504000000,199754,,94.7075,-49.1192,61.5934,52.5649,23.3331,7.56642,-21.5949,-4.56534,50.0983,30.4911,-39.6676,2.56949,62.5387,11.62,41.1339,-45.6514
164,519000000,194050,,295.937,-67.2469,26.2261,-287,112.451,20.3354,-23.4654,-108.079,302.973,63.1587,-11.9003,-296.077,126.962,-37.016,22.2813,-119.384
165,519000000,199834,,113.753,25.0998,-73.1895,83.3848,223.874,-14.4551,45.0573,218.816,31.2038,-22.9785,8.62429,19.2685,13.5344,-10.8387,-5.62051,-5.83954
166,530000000,202044,,82.9177,-37.0276,5.51313,-73.9858,27.559,24.9259,-3.89959,11.0901,39.1164,32.4666,6.21663,20.913,54.3158,-20.486,-9.89155,-49.3222
167,547000000,201625,,39.7769,35.3474,13.8983,11.8146,60.1667,-28.3172,-22.3005,-48.1752,29.2208,-6.28871,28.193,4.41079,21.8449,1.30661,-18.2024,-12.0063
168,548000000,200525,,44.2054,41.9893,-2.69288,13.5557,146.913,25.1993,31.3955,141.29,52.3327,-29.4656,-23.817,36.1003,89.5771,-31.573,-17.0103,82.0844
169,550000000,195774,,90.5685,54.6363,-46.1346,55.5798,77.4189,-52.6233,22.8065,52.0031,57.0493,4.10276,-50.5763,26.0733,26.3184,9.44931,-10.4005,22.2528
170,560000000,172952,,110.26,-69.151,68.8363,-51.3524,88.3199,85.944,-16.8197,-11.451,45.0987,-19.9828,-29.1408,-28.0247,9.79377,3.02072,8.34856,-4.13324
171,560000000,202016,,166.8,3.94837,166.432,-10.3462,414.967,-11.8806,-151.782,386.029,86.2192,24.4404,-3.41183,82.6122,13.6753,-7.15423,-8.51946,-7.9529
172,564000000,202178,,57.2804,-19.1603,50.1033,20.0891,56.3566,0.365475,-42.1648,-37.3906,52.4659,4.70223,-37.7808,36.0993,38.3891,11.4442,21.3033,29.8146
173,565000000,201707,,71.3158,-22.6627,66.7968,10.5133,33.5311,26.8174,-20.0985,-1.10186,67.8167,-42.2395,-53.0151,2.07974,48.4375,42.8212,-10.587,-20.011
174,567000000,195147,,109.149,-96.5139,5.32163,-50.6969,54.2189,5.25708,29.1247,-45.4291,113.531,84.3356,-66.0445,-37.6153,56.562,19.4054,19.1054,-49.5749
175,573000000,200991,,162.448,50.6895,-99.7885,-117.738,245.604,-62.7847,61.5001,229.341,105.456,23.597,9.98954,102.296,56.6893,-13.5538,7.32352,-54.5557
176,574000000,196364,,76.7563,-6.72274,-45.1407,61.7141,59.9786,31.9872,-12.0554,49.284,24.9605,5.17022,-24.317,-2.22814,20.7138,-0.86867,-5.70968,19.8921
177,575000000,198955,,72.7489,-41.7409,-26.2126,53.5068,43.9875,2.43635,43.9064,1.08403,62.5718,41.0567,11.8249,45.7136,51.0378,-9.91889,-38.9468,31.4581
178,579000000,195378,,167.336,71.2345,32.6845,147.846,67.6578,-53.6228,-25.3181,32.5757,45.8509,-6.20022,-29.334,34.6897,35.2854,-6.95929,19.3543,28.6712
179,587000000,202299,,39.8997,1.27295,34.4998,-20.0028,29.5301,12.9093,-17.2891,-20.1608,55.8008,-7.96199,-6.18098,-54.8828,28.8437,5.63511,4.72681,-27.89
180,588000000,195948,,66.5667,-63.6681,-4.75462,-18.8385,34.256,-33.6515,-4.98892,-4.01888,36.0914,2.71884,18.2472,-31.0197,17.0223,-10.9747,3.11563,-12.6331
181,607000000,195147,,128.099,63.8082,9.08692,-110.704,41.7835,-29.2013,14.6669,-26.039,294.56,-55.9612,-14.0248,-288.855,35.2088,20.4017,-10.6682,-26.6384
182,608000000,199833,,38.1215,-20.8031,-9.00051,-30.6506,36.0439,19.9636,2.08516,29.9376,16.2103,4.38673,-11.3039,10.7583,12.7525,-7.01429,-2.97362,-10.2261
183,622000000,195113,,179.707,-56.5283,76.3471,152.546,74.7221,-45.3529,57.3667,15.3484,210.051,98.9892,-34.7561,-181.974,123.852,3.8234,-62.1296,-107.073
184,622000000,202237,,71.1386,-32.1388,52.0722,36.2807,35.8973,23.7845,-24.1086,11.9032,20.6655,13.2812,-6.80614,-14.2947,30.5733,-5.58773,-11.7203,-27.679
185,627000000,202299,,81.4674,28.474,70.9334,-28.1891,32.0367,-18.5758,-14.9796,-21.3752,109.496,-8.73752,-25.43,-106.143,66.3862,5.05631,-11.5173,-65.1837
186,630000000,203002,,104.381,-80.9524,14.7964,-64.2119,53.4882,8.24761,-29.5637,-43.8058,161.052,-29.1582,52.866,-149.307,34.0359,-23.542,-19.332,-15.1815
187,631000000,195950,,56.6964,4.68304,45.6779,33.2576,77.998,-29.3111,-33.4221,64.0898,158.365,1.74585,-39.2326,153.419,54.858,10.6879,27.144,46.4581
188,636000000,199877,,38.6058,-29.7483,17.3094,17.4876,24.432,22.3539,-5.37709,8.26452,14.6193,10.0761,-10.2583,-2.6367,24.8201,6.79706,-10.0308,21.6612
189,636000000,201707,,105.676,-55.0555,17.1948,88.5468,42.2083,31.2738,17.0305,22.6592,16.8552,10.1316,12.2614,5.57659,11.4417,-11.3723,0.491914,-1.15304
190,646000000,196364,,323.059,61.2162,132.27,288.313,125.945,-84.6118,-51.0873,78.0577,100.642,8.26756,-52.4344,85.5051,17.4342,15.8341,-6.58968,3.13016
191,652000000,194076,,51.5176,-2.12939,-18.165,-48.1618,14.5632,10.1006,7.14055,7.68617,64.9789,-56.0132,9.17763,31.6314,28.1848,19.6181,13.8626,14.7422
192,655000000,199428,,80.9981,-62.9727,-5.64605,50.6285,51.7022,19.2304,37.1347,30.4024,146.97,21.1479,-30.2091,142.269,80.0592,24.9392,-4.07356,75.9664
193,661000000,195774,,308.53,43.0953,37.8952,303.146,195.436,-43.1276,10.6246,-190.322,156.248,37.6439,-12.057,-151.166,83.2609,-20.1426,-23.8343,77.1918
194,665000000,198487,,52.0368,16.3685,32.9225,36.8238,22.3277,17.7564,8.11037,10.8374,75.7867,-13.1761,-11.171,73.7916,38.1338,7.03895,2.07813,37.4207
195,678000000,194533,,183.311,-144.204,88.2957,70.7957,94.1261,-55.7582,1.63544,75.816,221.8,21.4801,-39.1765,217.254,36.2293,19.6354,0.343965,30.4447
196,681000000,202973,,35.2774,-20.112,20.533,-20.4546,47.2072,17.6254,-18.9385,39.4866,25.2939,-11.7557,22.3824,-0.7788,14.9022,-7.17676,-13.042,0.681894
197,683000000,200369,,63.339,-62.5163,-8.96117,-4.8213,63.9772,5.20254,45.1022,-45.0756,72.6588,72.1765,-1.429,-8.23458,38.7315,-12.3007,-29.1488,22.3419
198,685000000,202045,,98.5579,-61.4289,-25.909,-72.5869,35.5344,1.98662,-15.1975,-32.059,79.9191,-37.8477,48.5511,-50.9647,75.2672,-46.3723,-23.2099,-54.5532
199,688000000,196239,,108.549,-77.321,70.5029,28.8743,416.081,102.808,-6.77419,-403.123,109.394,-4.41595,-38.2319,-102.4,30.4887,-15.6143,-21.0793,-15.5373
200,719000000,195950,,56.5566,54.5671,-0.0019,14.8685,56.5579,-44.4739,16.1244,-30.9977,42.5348,33.2151,10.3815,24.4576,41.1848,-21.7814,-7.0444,-34.2362
201,726000000,202328,,103.675,32.3928,4.25356,98.3931,77.1347,-7.27251,-17.7868,74.7027,25.7706,-18.5641,-2.34523,17.7196,32.8879,-6.34175,11.6749,30.0846
202,740000000,202178,,71.3018,-51.3926,-18.7478,45.7304,29.7062,23.8532,7.10944,-16.2154,61.724,3.27461,-41.1261,45.9104,35.1733,10.6568,27.9622,-18.4852
203,743000000,198955,,149.654,78.3919,21.1156,125.719,15.4001,-5.99733,-9.0841,-10.8937,225.454,-66.5943,-26.4816,213.76,32.9268,2.68408,-32.6236,3.55807
204,760000000,201602,,178.434,21.9485,-75.6129,160.124,15.9088,2.70546,-15.1085,-4.18381,180.969,-55.6013,114.635,-128.519,17.5988,16.2233,5.81277,3.56677
205,769000000,202272,,77.961,-60.3889,33.7063,-35.9857,31.48,2.18547,-30.8111,6.07344,71.252,60.2927,-36.1365,11.6525,35.4711,-4.67523,33.252,-11.4294
206,770000000,199319,,87.8695,84.576,-19.7342,-13.3605,81.3989,-50.6521,3.33436,63.6319,37.5676,-16.8651,33.5106,-1.97961,56.62,-1.58747,-10.2546,-55.6609
207,780000000,202973,,128.958,-103.709,65.0192,-40.585,56.1662,-47.979,-23.5587,17.2526,496.672,90.2311,14.0383,488.205,154.242,17.8923,-43.3002,146.955
208,793000000,195552,,186.233,168.364,-37.2434,70.3516,84.563,74.9045,38.7405,-6.27671,279.057,-186.502,-3.28815,207.554,198.315,-57.5069,5.05283,189.727
209,794000000,196218,,53.3818,-24.5255,47.4055,-0.9143,49.6176,37.4555,-16.6271,-27.9737,124.208,-56.5005,-12.1761,-109.941,24.6497,23.3834,-7.79467,-0.24115
210,797000000,198969,,59.5378,-12.3996,46.3357,35.2703,25.7386,2.1436,-25.4462,3.21905,17.444,-12.5155,-9.84642,7.11981,8.87381,1.76387,-4.97355,7.13343
211,805000000,201707,,63.7193,-1.63931,37.687,51.3532,65.6718,5.6909,-36.1506,54.5301,37.346,-26.3683,-12.9181,23.0772,33.6273,-16.6178,-22.6038,18.5395
212,810000000,198969,,70.8361,-61.8451,15.2608,-30.9844,85.0042,35.1606,-39.0369,-66.8247,99.4519,-6.27922,37.791,-91.7773,56.694,24.792,-12.661,-49.3888
213,814000000,199608,,123.18,-46.294,-42.134,-106.089,47.9363,35.3628,-4.2591,-32.0816,58.5267,14.1325,25.9269,50.5317,21.4017,-10.3329,11.7194,14.626
214,830000000,194912,,104.47,-34.7173,-37.6613,91.0517,45.0595,-23.1886,-5.39517,38.2561,94.3295,-7.29288,21.6723,91.5159,41.3779,-3.37997,-12.6906,39.2383
215,842000000,172952,,87.628,41.7576,11.5591,-76.1667,37.9247,-20.5105,24.6846,-20.2058,11.3639,-6.93362,6.40937,-6.32315,26.6822,-0.1192,-9.07494,-25.0912
216,843000000,202272,,26.6004,22.6547,1.98472,13.7987,47.0606,13.1286,-1.86149,45.1539,357.202,-68.5959,89.3112,338.985,90.6381,-11.2814,-21.1977,87.3994
217,845000000,201625,,120.663,-21.1482,115.669,-27.0728,21.7849,17.3305,-6.25746,11.6224,120.493,-18.8874,-105.261,-55.516,26.1353,25.7419,-1.04655,4.39357
218,859000000,196218,,26.9213,20.4873,10.0439,-14.2876,29.5655,-20.6832,-8.29664,-19.4287,87.381,-14.4664,6.78478,-85.9076,13.0348,3.97557,9.84603,-7.55948
219,862000000,166438,,29.9073,23.9423,10.4693,14.5463,75.9432,-11.9684,-19.7576,72.3447,88.5518,-15.8223,5.89078,-86.9273,17.5638,-5.11218,2.26363,16.6498
220,864000000,194480,,83.2766,-12.7199,51.4181,64.2602,136.576,40.6683,-20.7553,128.718,229.826,-41.6636,15.7884,225.465,102.09,-4.94264,-39.6744,93.9358
221,873000000,199754,,242.058,17.3676,-122.559,-208.013,206.793,-83.5358,83.4406,-169.773,90.8296,-47.5731,-31.2364,-70.7891,23.9943,-20.5706,8.32019,9.12982
222,874000000,194533,,88.7399,45.4355,21.0393,-73.2648,55.5388,-5.35867,-20.6517,-51.2772,58.4356,-11.3334,6.02476,-57.0086,35.9419,5.64009,-7.6696,-34.6581
223,877000000,167675,,46.2967,-45.4721,-8.6101,-1.24072,45.8568,43.5367,14.3708,-0.9403,27.2561,-13.6734,-19.6597,13.0164,7.57191,-0.0913,7.28083,-2.07727
224,913000000,194533,,35.4339,33.6399,5.30838,-9.78434,37.8754,-16.6401,0.02164,-34.0241,31.8483,-16.4425,2.23413,-27.1837,18.2269,-2.62928,-11.9944,-13.4696
225,917000000,166408,,52.1652,30.5705,41.8175,-6.16037,49.4396,-32.5934,-12.721,-34.9303,217.88,-52.3861,-44.7491,-206.7,166.384,29.3645,31.1233,-160.788
226,920000000,199021,,140.289,-23.6789,-13.6317,-137.602,21.9778,20.5492,-1.8541,-7.57011,37.796,-2.96431,8.58274,-36.689,16.0069,7.00327,-0.10759,-14.3928
227,930000000,199608,,43.5922,19.848,23.8139,30.6467,27.0194,-10.2333,-10.7976,-22.5551,12.0479,-9.29002,-4.37072,6.30333,9.04326,2.84697,-8.11837,2.78499
228,934000000,172868,,102.449,87.3719,52.3065,-11.2265,52.9591,34.6148,-32.7692,-23.0794,165.08,-72.4362,-36.8636,-143.685,52.6736,-35.0749,32.778,-21.6761
229,934000000,199833,,85.905,18.3463,61.584,-57.0131,35.8887,-34.8968,-5.8041,6.04381,81.5389,41.6583,-70.0598,-2.18963,11.9822,-7.8189,-2.21646,8.80425
230,934000000,202478,,143.537,96.5601,-29.7035,101.965,147.829,-98.2534,22.2813,108.182,72.0547,22.253,13.1744,67.254,15.7124,-10.1817,-1.93717,-11.8088
231,955000000,194480,,58.3119,-33.8434,-8.0411,-46.8001,49.8773,18.4769,-2.88621,46.2387,40.9817,-26.7266,30.688,-4.83919,37.1063,0.801996,-36.8483,4.29264
232,970000000,202237,,63.3146,18.2535,-56.7952,-21.2097,42.4042,10.2235,38.1818,-15.3543,79.3527,-58.7235,-10.3507,-52.357,87.2122,19.3397,21.7474,-82.2131
233,971000000,200991,,178.115,52.6101,1.214,170.164,57.561,38.2062,3.32027,42.9247,87.456,-29.6576,-23.1188,78.9589,45.5871,-13.6278,31.0331,-30.4863
234,974000000,202504,,34.0239,4.18157,-27.5841,19.4743,14.7037,-3.74336,14.0854,-1.94352,41.9334,-1.07911,12.3276,-40.0657,10.4673,3.52463,-6.82853,-7.10643
235,991000000,199833,,72.1645,-58.69,-15.6984,-38.9455,48.0588,28.3533,36.3603,13.5519,54.2685,14.6787,-31.642,-41.5737,28.3904,16.8818,14.2812,17.8061
236,994000000,200991,,103.075,35.7037,29.4844,-92.0894,35.5205,-9.20705,-14.9657,-30.8699,28.0905,-7.92605,-10.4687,-24.8325,21.5941,0.476847,12.44,-17.644
237,1010000000,202272,,69.8731,10.8487,-14.1889,-67.5517,22.6838,16.2421,-2.57749,-15.6238,143.798,-9.54159,25.7152,-141.158,33.4933,-2.12538,-19.6616,-27.0314
238,1020000000,199409,,84.3265,9.26435,-64.6586,53.3328,37.9524,-3.20181,32.9234,18.6061,89.7762,-45.8625,31.4985,70.4574,27.9653,26.5486,-8.18602,-3.19529
239,1020000000,201278,,127.836,-93.6346,-31.2796,81.2165,72.0116,58.6534,8.23786,40.9581,39.1929,-17.1581,24.7525,-25.0796,29.8758,18.9332,-19.1546,12.9301
240,1040000000,202478,,95.3681,-14.9113,33.2321,-88.1383,22.7721,4.43459,-18.3685,12.7082,63.1196,8.52311,-25.1949,57.242,29.6874,5.25611,11.7942,-26.732
241,1050000000,195397,,48.9402,-48.3436,6.99749,3.0127,46.6657,42.3013,1.48989,19.6486,44.9227,40.0113,11.9731,16.5463,42.4014,-32.1472,-23.9305,13.8478
242,1060000000,195915,,28.667,25.3118,-13.3571,1.64275,49.6706,-0.46634,11.1633,-48.3976,140.207,-51.1857,35.7035,-125.551,74.7066,18.2324,-20.2361,-69.564
243,1070000000,195304,,121.276,-8.05469,58.002,106.202,65.327,49.9192,19.1388,37.5418,192.184,38.8569,-12.3428,187.81,29.4869,-21.8749,-2.72514,-19.5841
244,1070000000,200525,,95.3359,-55.1312,48.5357,60.7763,186.404,31.3488,-47.2941,177.559,27.5609,14.1532,-23.1086,5.02712,12.3033,4.11752,11.5885,0.334976
245,1070000000,201278,,63.2606,30.5272,37.671,40.6312,34.6622,-22.2291,-21.6641,-15.4272,132.765,-9.83845,-60.6716,-117.681,104.92,5.91613,24.2087,-101.917
246,1090000000,202237,,63.7285,-9.49884,50.591,37.5717,63.8055,-16.7158,-41.073,45.8773,145.078,38.5606,14.6555,139.09,33.3065,0.548112,-33.1729,-2.92829
247,1100000000,198969,,440.191,-62.0719,65.8846,430.783,66.624,61.1961,-22.2406,-14.1117,60.2214,-23.913,-36.5707,-41.441,74.704,24.7291,-2.2214,70.4571
248,1130000000,173439,,38.2051,1.77116,-38.1605,-0.5055,27.9181,-9.84383,14.2616,-21.8887,22.3852,-8.44383,11.5042,-17.2465,18.5585,3.06914,12.7189,-13.1611
249,1130000000,202504,,81.1448,-48.3962,-36.2188,54.1339,76.8212,35.2531,2.6012,68.2052,44.5216,25.8095,33.4271,14.0947,70.6188,-9.79481,-38.2059,58.5779
250,1150000000,172992,,30.045,25.2616,-11.3364,11.663,47.0828,-14.3106,16.626,-41.6601,10.0443,-2.82738,9.43,1.9892,9.47518,2.45958,-6.59972,6.33736
251,1160000000,195774,,27.1004,-18.7246,-14.3586,-13.3286,9.70067,-9.33282,2.46261,-0.96795,65.8806,-34.6707,3.74614,-55.8942,23.3923,17.3478,-14.8691,-5.01488
252,1180000000,196453,,170.55,-35.0895,-1.75338,-166.892,24.1278,23.3858,3.79581,-4.56596,33.7215,25.3344,-16.5678,14.8595,75.6735,-15.2238,6.21144,-73.8655
253,1190000000,172949,,71.8983,67.0767,-20.2283,-16.1524,39.9942,-23.7839,-0.48618,-32.15,57.7394,-54.0647,7.237,-18.9331,37.984,32.342,-19.4447,4.32089
254,1190000000,198955,,163.565,-6.5958,-49.41,155.784,138.125,-2.43766,46.5324,130.028,593.985,-27.5322,172.876,567.603,251.238,-57.3906,38.9723,241.47
255,1200000000,199319,,40.5796,-21.2179,-34.0888,-5.86911,56.4608,-9.29198,26.2577,-49.1121,27.178,18.8931,8.63859,-17.5231,17.6301,-0.39336,15.0656,9.14786
256,1210000000,198955,,56.3009,-19.4815,-43.7381,-29.6182,53.1526,-6.66833,38.3486,-36.1954,26.1131,21.4803,-3.58052,14.4105,30.4909,-1.3232,7.27985,-29.5794
257,1240000000,199021,,93.6936,-8.57679,-72.3191,58.9479,90.077,11.4289,60.8715,-65.4057,51.825,-9.83893,-30.9247,-40.4064,44.4836,13.851,27.8257,31.8223
258,1250000000,200600,,107.188,9.56114,88.8061,-59.2569,54.6958,-37.2799,35.5132,-18.4565,68.8824,-11.7525,-45.1115,-50.711,56.6616,-31.4873,-6.08785,-46.7121
259,1260000000,196453,,164.046,-17.8969,100.191,-128.657,30.9987,-14.5764,22.462,15.6174,96.8524,4.78262,-35.4308,-90.0121,33.5624,28.4867,17.2839,4.02514
260,1270000000,201278,,48.8167,1.32801,-35.588,-33.3885,43.4696,-6.80488,17.3518,39.2709,50.4465,2.90187,14.7021,-48.1691,10.1537,0.549141,-7.41756,-6.91121
261,1280000000,201278,,81.6792,24.3154,12.7593,-76.9249,21.6461,2.07729,-10.7385,18.6795,208.263,-43.9311,-35.86,-200.394,130.916,20.4507,34.8263,-124.531
262,1290000000,202237,,77.2072,9.88106,-56.2171,-51.9899,59.053,-16.2888,37.1673,-42.9013,153.654,-90.5906,-32.2861,119.836,61.4462,-3.70083,37.9328,48.1978
263,1320000000,196452,,77.8546,73.7667,24.8343,-1.75324,37.9055,-7.01721,-16.7062,-33.2939,279.719,-51.4121,-20.4717,-274.19,21.5141,-11.6567,-18.0374,-1.27164
264,1350000000,194912,,144.716,20.0741,88.6197,-112.634,98.6768,-43.7252,-79.4678,38.8597,36.1382,-23.5768,-14.5603,-23.1967,36.6155,17.1686,-11.7516,-30.1301
265,1360000000,201191,,100.071,-28.3953,64.1247,-71.3863,24.5916,-11.6694,-21.3972,-3.27565,24.0013,-21.0535,-8.70326,7.5533,13.3035,-5.84821,-11.8388,-1.6165
266,1390000000,202504,,103.205,-16.7848,84.5925,-56.689,22.3049,-12.6286,-17.3146,6.18327,93.9431,79.6848,-14.7863,47.5078,24.2123,-18.5615,-8.09287,-13.2739
267,1430000000,202178,,130.721,-53.4548,-33.3493,114.535,36.6044,15.2645,17.7742,28.1238,36.5297,21.9578,-0.72892,29.1844,41.8857,1.99513,8.94574,40.8704
268,1460000000,199021,,53.2019,7.41481,-47.3036,-23.1913,49.8184,37.9054,24.0526,21.5992,56.6781,-53.3272,-12.0463,-14.9499,50.6508,10.3564,42.081,26.2188
269,1490000000,166950,,65.4968,34.8201,34.7149,43.2698,48.2976,-43.1704,-9.65137,19.3863,33.7468,16.8681,-29.1201,2.51404,107.174,-13.6052,15.0956,105.229
270,1510000000,198487,,554.785,77.1434,87.7466,-542.343,117.671,-36.5574,-94.0129,-60.5935,48.448,-47.5486,-0.54431,9.27556,25.3638,14.6932,16.5865,-12.3412
271,1530000000,200091,,185.16,-28.1325,-71.0389,-168.66,75.4464,9.88009,-63.6935,-39.2133,63.6627,-49.6266,-31.5013,24.4501,16.0129,11.4816,5.85226,9.50453
272,1550000000,201191,,80.5822,-43.4834,-60.4256,30.8453,49.1178,43.8461,12.7335,18.1091,35.788,-8.83932,34.2325,-5.54822,19.172,12.6246,11.9426,8.0969
273,1610000000,200091,,14.1546,11.1802,-8.48591,1.82908,38.4288,-6.63377,4.672,37.5625,144.141,-20.4721,42.323,136.258,17.331,9.24923,-12.4964,-7.65804
274,1720000000,201278,,43.6287,40.2628,-8.59506,14.4392,24.168,-22.2587,7.37674,-5.85013,10.9267,-4.12363,10.0322,-1.32002,10.824,-8.28312,-5.41336,-4.38675
275,1750000000,200091,,290.646,121.636,24.753,262.806,66.4581,-52.5929,-39.9198,7.55454,76.0851,-48.4063,30.9312,49.8902,56.6243,-12.2534,-15.4847,53.0695
276,2070000000,201278,,125.232,-20.5221,-37.8188,117.608,44.0277,-22.865,32.8457,18.3519,77.0033,64.9925,-31.4855,26.7233,43.257,-13.4508,29.5928,28.5395
277,2550000000,172822,,66.5574,-8.34719,59.2037,-29.2424,35.5126,0.226785,-34.4643,-8.56148,15.4778,4.0629,-3.92908,-14.4085,11.5995,-4.56967,-3.26626,10.1482
278,2720000000,173692,,51.572,-41.9751,-21.0973,21.276,75.7442,21.6475,38.7022,61.406,29.8935,-15.0814,-24.6878,-7.52831,97.6274,19.983,5.70277,95.3901